DATE,CAMP_DAY,PRODUCTION ACTUAL,GRADE_A,GRADE_B,DRI_FINES,DRI_DUST,PRODUCTION PLAN,PROD_LOSS,PELLETS_CONSUMPTION,IRON ORE CONSUMPTION,TOTAL_IRON_ORE_PELLETS,HG_COAL_CONSUMPTION,SA_COAL_CONSUMPTION,ESSAR_FINES,NCL_FINES,WASH_COAL,COAL_LOSSES_BYPRODUCTS,GROSS COAL CONSUMPTION,COAL_PER_TDRI,DOLO_CONSUMPTION,CHAR_GENERATION,PLUS_6_CHAR,MINUS_6_CHAR,MAG_CHAR,MIX_CHAR,POWER,KILN_AVAILABILITY,TOTAL_STEAM_FLOW,AVERAGE_STEAM,FEED_LOSS_TOTAL,FEED_LOSS_REASON,SLINGER_LOSS,SLINGER_LOSS_REASON,REMARKS
2024-07-22,52,1509.0505311718853,1173.2278485467043,169.92012478886926,116.13179048541804,49.77076735089349,2000,24.54747344140573,398.2510503054397,776.4793490623709,1174.7303993678106,592.8665045921725,263.98046012920315,49.10888446777355,41.53296706597968,156.5309184840016,74.71994964103344,1104.0197347391306,0.7315989172885952,89.34635955812703,515.0628003361336,347.68203089994245,125.36865872454231,44.32271663716993,-2.310605925521145,945.2597937967212,97.93232541369738,21.128254557357465,0.8803439398898943,90,Material bridging,73,Alignment issues,Normal operation
2024-07-23,53,1503.634106152413,1121.8470122780775,175.5120644443591,144.39252060098357,61.88250882899297,2000,24.81829469237934,396.51866198053233,741.1228279369002,1137.6414899174324,590.2875408706798,262.832147609297,37.07306383426053,41.352299049690245,155.85001046012889,69.51543802361365,1087.3950618240565,0.7231779708738759,88.95770373398605,459.55045296549287,295.4501520586794,104.79969270991928,40.61122102992053,18.68938716697363,893.2585708203613,99.23637424067476,21.33272133680317,0.8888633890334656,142,Material bridging,77,Material overload,Normal operation
2024-07-24,54,1559.942336667375,1123.3739088942075,167.2113256873223,188.5499714600914,80.80713062575342,2000,22.00288316663125,434.57635077210057,812.2554747613121,1246.8318255334127,646.9430824176736,288.0586628713334,40.63132038366729,45.32127473468901,170.8084267087579,63.734604064698985,1191.7627671161213,0.7639787312024469,97.49582546427372,565.0110404706883,393.91498021657486,115.59441329282625,43.23698081707792,12.264666144209286,856.4291608555233,96.75511710368492,21.26843239514665,0.8861846831311105,40,Normal operation,47,Material overload,Normal operation
2024-07-25,55,1541.3968882160425,1087.149499324637,161.99803708727242,204.57454626289316,87.67480554123995,2000,22.93015558919788,408.27472828443575,763.0957889598303,1171.370517244266,607.7885064852175,270.62464882136845,38.17221360528899,42.57832046068469,160.47068341227174,90.56936190440516,1119.6343727848314,0.7263764325362406,91.595139909414,523.313602572324,328.22767347602894,121.98279661524012,38.87334894951241,34.22978353154258,866.3066280046669,97.837967783072,20.32010741236966,0.8466711421820691,131,Material bridging,44,Power interruption,Normal operation
2024-07-26,56,1528.7577317184214,1182.1739375118268,169.69769556139087,123.82026905164254,53.06582959356115,2000,23.562113414078933,407.5730415930802,761.7842844207358,1169.357326013816,606.7439228345183,270.1595362359564,38.10660843207887,42.505142674410536,160.19488837745223,110.90174761689912,1117.7100985544166,0.7311231043116551,91.43771872653215,453.2070742471915,281.1888451579973,112.06279303880753,40.04876542218447,19.906670628202164,914.6241343641872,97.96567125196133,20.2157079959112,0.8423211664963001,30,Normal operation,0,Normal operation,Normal operation
2024-07-27,57,1497.0292981251666,1158.9393566246324,163.46942857617535,122.23435904705111,52.386153877307606,2000,25.148535093741664,413.00045363876046,771.9285206177975,1184.928974256558,614.8235771280503,273.7570929229523,38.61405187047678,43.07115882320376,162.32811010241667,94.46106678810762,1132.5939908470998,0.7565610053627712,92.65534139879266,493.1503573425625,315.47179355258606,116.92696875639535,35.41361033746437,25.33798469611673,868.9631375534412,95.64592850879608,19.00427275458098,0.7918446981075409,80,Power interruption,73,Power interruption,Normal operation
2024-07-28,58,1495.368169205059,1039.9402345028334,166.55570819926177,202.21055855207476,86.6616679508893,2000,25.231591539747043,422.4919676982445,789.6688653118715,1212.160833010116,628.9533597348204,280.0485370932156,39.50147417956424,44.06101369122354,166.0587102160771,93.7398650264774,1158.6230949149008,0.7748079160537618,94.78473246319608,559.849681811214,387.4030893719278,114.43691066237686,51.63169909740095,6.377982679508364,836.49747122341,95.575866863319,20.89355056578061,0.8705646069075256,134,Material bridging,50,Material overload,Normal operation
2024-07-29,59,1470.2325726619183,1035.0172347969503,174.22531206590645,182.69301805934305,78.29700773971854,2000,26.488371366904083,404.473913022076,755.9917829550787,1160.4656959771548,602.1303266575244,268.1052807969669,37.81685109564092,42.18193949698255,158.97678878588246,66.21456734963114,1109.211186832997,0.7544460702735782,90.74243906459672,529.7845782834111,336.4714694720269,131.33951329917087,43.58651566096966,18.387079851243584,822.1534753996158,98.89558934301633,18.75577357166397,0.7814905654859986,65,Feeder malfunction,22,Normal operation,Normal operation
2024-07-30,60,1539.2667754289878,1107.4760823578183,187.3674271106896,171.0962861723358,73.32697978814394,2000,23.036661228550614,421.925410389148,788.6099276240242,1210.535338013172,628.1099398587457,279.672994934494,39.44850311590486,44.001928332775286,165.83602722277757,101.50077834426,1157.0693934646974,0.7517016620736368,94.6576271284832,550.750816646311,355.1739836764719,135.5990989549156,43.08225636727676,16.89547764764677,895.2947478590891,98.2775450525937,21.644098756929097,0.901837448205379,160,Raw material shortage,19,Normal operation,Normal operation
2024-07-31,61,1501.9335976795264,1201.5468781436211,176.53246041138627,75.09667988397632,48.75757924054278,2000,24.903320116023675,405.8354163687959,758.5365338263912,1164.371950195187,604.1571630702377,269.00775244056695,37.944146744807576,42.32392851023479,159.51192201206644,59.77575130708147,1112.9449127779135,0.7410080675320154,91.0478880206317,496.567360241566,299.80786921085894,108.46862486833662,31.956022225319256,56.334843937051176,896.6999704363756,98.15692560012717,22.44402656180976,0.93516777340874,23,Normal operation,78,Power interruption,Normal operation
2024-08-01,62,1512.878124990027,1210.3024999920217,172.870431551573,75.64390624950134,54.061287196930834,2000,24.356093750498665,427.7915580347351,799.5741932413796,1227.365751276115,636.8427290061779,283.5613672400541,39.996966749469536,44.61369951776396,168.14169215001945,96.8931885987959,1173.156454663485,0.7754467694952089,95.97367874055482,506.98270158741707,328.3031899064477,105.22073812886048,26.91757986109414,46.54119369101477,815.5252815905587,98.9590889863268,22.31164985908341,0.9296520774618088,87,Material bridging,64,Alignment issues,Normal operation
2024-08-02,63,1507.266776090663,1127.75329086006,188.52068038155917,133.6949633943305,57.29784145471331,2000,24.636661195466857,356.8806330187334,722.395432573386,1079.2760655921193,608.4855904497693,270.9350332743367,38.21599402843251,47.7767660739912,160.6547302295343,99.90841089640594,1126.068114056064,0.7470927721081344,91.70019208230052,526.8757532051745,318.8844640724809,121.99509259584244,35.15971900511871,50.8364775317325,849.4536132676593,98.04902703161338,20.943333232030973,0.8726388846679572,98,Raw material shortage,32,Alignment issues,Normal operation
2024-08-03,64,1514.7775860086324,1130.0927336563,191.20014137092332,135.43929768698638,58.04541329442259,2000,24.261120699568384,369.94259616990297,748.8353725640534,1118.7779687339564,630.7563880922273,280.8513556901976,39.61471354302858,49.525413381248576,166.53475276975743,81.2404183861992,1167.282623476459,0.7705967095487557,95.05645302535736,536.3711779779262,372.134441259453,115.57677567728167,36.9205550543626,11.739405986828956,918.7492936795315,95.7071419029216,22.014205034622744,0.917258543109281,171,Material bridging,82,Power interruption,Normal operation
2024-08-04,65,1442.5115191273785,1154.0092153019027,161.23339762313418,72.12557595636892,55.14333024597249,2000,27.874424043631084,354.63139526822266,717.8425402967817,1072.4739355650045,604.6506141746358,269.2274670788225,37.97513798725437,47.47565333233872,159.64220489025251,66.69096903276679,1118.971077463304,0.7757103237138832,91.122252248424,559.4829227006986,344.3586714421493,120.17111601741524,50.02113504528779,44.9320001958464,876.153456908697,96.5443303503194,19.97795783084183,0.8324149096184096,134,Material bridging,84,Material overload,Normal operation
2024-08-05,66,1519.2955132506436,1087.756637104516,164.17292792584095,187.1561637542005,80.20978446608615,2000,24.03522433746782,370.8409845446275,750.6538844095644,1121.4948689541918,632.2881506202846,281.53339013443286,39.71091603088362,49.64568354233785,166.93917466500537,95.056848398201,1170.1173149929443,0.7701709804232838,95.28729319684524,573.6682654827913,385.5729392343466,115.98690106452815,39.13276392517933,32.975661258737205,907.9378510685976,97.98623220535814,22.673922952777247,0.944746789699052,156,Raw material shortage,96,Power interruption,Normal operation
2024-08-06,67,1470.7950682131016,1176.6360545704813,183.4849218708013,73.53975341065508,37.13433836116383,2000,26.460246589344926,341.43334103382,691.1271256295817,1032.5604666634017,582.1477796675389,259.2078276467026,36.5618453758215,45.70878707104791,153.70091907530772,90.4042761751573,1077.327158836419,0.7324794474224645,87.73102281081027,492.38369397435895,317.12451409414365,117.41968862027258,43.77596409028596,14.063527169656766,875.4360037231369,99.82798318597018,19.924349050684093,0.8301812104451706,41,Normal operation,104,Alignment issues,Normal operation
2024-08-07,68,1457.8949210776902,1152.9977836784974,180.87072279686777,86.8184902216276,37.20792438069748,2000,27.105253946115493,351.02535251504645,710.5432122482852,1061.5685647633316,598.5022697399902,266.48984776601094,37.58899064393685,46.99290071106586,158.01889509950442,61.06102814321293,1107.5929039605082,0.7597206684428015,90.19568245861448,536.7275899066988,367.7209841039145,114.9955772067199,47.31567235231987,6.695356243744527,840.9186949387035,96.25001605794505,21.52328982369482,0.8968037426539509,37,Normal operation,106,Power interruption,Normal operation
2024-08-08,69,1553.4243083000467,1174.4756871634263,175.59280274394789,142.3490728748708,61.00674551780162,2000,22.328784584997663,367.3089820166622,743.5044280984795,1110.8134101151418,626.2660456225437,278.8519803466703,39.33269716712689,49.17284292578783,165.3491951009686,80.32643866304382,1158.9727611630974,0.7460761074554009,94.37974798345006,473.04695235427926,294.44990895701847,102.14703592550076,25.99589611890753,50.45411135285252,907.2056408784844,99.65235963563136,20.719924326797493,0.8633301802832288,37,Normal operation,17,Normal operation,Normal operation
2024-08-09,70,1546.0429846200773,1181.5187684806845,182.8484886861716,127.1730092172549,54.50271823596631,2000,22.69785076899613,385.2560442202096,779.8327534948103,1165.0887977150198,656.8659934241131,292.4769502817564,42.91973015551794,51.57547426322228,173.42831223415365,62.01996260387029,1217.2664603587634,0.7873432190877235,98.99123120532585,513.1575128893621,315.56721931320203,126.75570306377394,41.28044550997922,29.554145002406926,863.4882138421984,98.79420577382804,22.32552794160109,0.9302303309000456,60,Raw material shortage,15,Normal operation,Normal operation
2024-08-10,71,1498.1818847056422,1198.5455077645138,176.54342340763884,74.90909423528211,48.18385929820761,2000,25.090905764717885,341.41992759804543,691.099974241016,1032.5199018390613,582.1249096050248,259.1976444948819,38.036135661115445,45.70699137096234,153.69488083252725,81.73637871540406,1078.7605619645117,0.7200464596302758,87.72757623925887,457.60355657066833,281.1322612161877,101.3417735192608,36.9471304131336,38.1823914220862,836.0846358209815,95.55428947645008,20.2875086210626,0.8453128592109415,170,Material bridging,67,Material overload,Normal operation
2024-08-11,72,1566.162858852581,1177.9490699538326,179.96983445090285,145.77076811349176,62.47318633435361,2000,21.69185705737096,380.1363842095459,769.469571338501,1149.605955548047,648.1369141290558,288.5902298295718,42.34937070381759,50.89008879795101,171.1236267965526,118.97035480902731,1201.0902302569486,0.7668999577329425,97.67573867662564,510.9017771500151,307.37088476385327,122.32316931178116,34.35309918364738,46.85462389073325,909.9411532175964,97.77075976209098,22.036917536769543,0.9182048973653976,148,Raw material shortage,17,Normal operation,Normal operation
2024-08-12,73,1462.0906674188482,1116.3516271033827,175.62526842956103,119.07964032013312,51.0341315657713,2000,26.895466629057594,354.7383863886901,718.0591110198772,1072.797497408567,604.833035267537,269.3086921162774,39.51988826138645,47.4899765801186,159.69036841610782,101.52013067097356,1120.8419606414272,0.7666022262628513,91.14974353091522,455.4093572210435,308.5940514336341,101.5034495531336,29.45229249705774,15.859563737218082,806.5709413488685,98.8957129673914,19.00524079850202,0.7918850332709174,10,Normal operation,40,Material overload,Normal operation
2024-08-13,74,1566.2641123780115,1144.9905928669782,190.2352763209009,161.72677023309265,69.31147295703977,2000,21.68679438109943,363.4864689594256,735.7669222827606,1099.253391242186,619.7486168258051,275.9500220823797,40.49447477066271,48.661110723887184,163.62843822264006,77.92306574034842,1148.4826626253748,0.7332624514276,93.39755632283592,549.0713652433451,376.98132334806553,118.92679008413774,30.870851397938267,22.29240041320361,855.202876147201,88.14546046481279,23.06122842982627,0.960884517909428,112,Power interruption,43,Alignment issues,Potential accretion in zone(s) [3]
2024-08-14,75,1502.3571719607764,1157.2261238583296,186.7738901448117,110.85001057034454,47.507147387290615,2000,24.882141401961174,367.9382401047771,744.7781681860795,1112.7164082908566,628.1702105102148,279.69983111799206,40.99042757695637,49.25708374384996,165.85194011439648,62.79190601454026,1163.9694930634096,0.7747621636100517,94.54143534390272,535.7115233087437,365.4806839394436,121.75315067811948,35.38940934108806,13.088279350092536,812.0103366612493,93.86465699940446,21.261806480620617,0.8859086033591924,78,Power interruption,77,Power interruption,Potential accretion in zone(s) [3]
2024-08-15,76,1492.5239058223904,1191.490549837626,195.3165688235964,74.62619529111952,31.090591870048456,2000,25.37380470888049,361.5187519827272,731.783882506855,1093.3026344895825,618.7038089527537,282.66259472371576,40.275259827952944,48.39768607990937,163.35258398776375,82.75244012884495,1153.3919335720957,0.7727795374483929,92.8919530257319,535.1126478777319,363.4205683988007,108.5571808592241,44.7135817938248,18.42131682588229,860.9315347261479,86.70694489505385,20.57103169726512,0.85712632071938,173,Feeder malfunction,3,Normal operation,Potential accretion in zone(s) [3]
2024-08-16,77,1511.034271522137,1041.1864983188425,172.29869242423288,208.2843565453433,89.26472423371843,2000,24.44828642389315,371.9244480393566,752.847024097005,1124.7714721363616,638.5016836634194,291.7075020844835,41.43451397472394,49.79073030909437,168.57969580549656,81.29750917655521,1190.0141258372178,0.7875493946530145,95.56568827180466,521.5658649497473,342.5250631897433,120.09301337936272,43.78707270091684,15.160715679724376,942.3235293898337,91.719679546152,20.29324080486156,0.8455517002025651,19,Normal operation,73,Alignment issues,Potential accretion in zone(s) [3]
2024-08-17,78,1481.5654086904208,1062.7037356909427,176.99657429421262,169.3055690936858,72.55952961157959,2000,25.921729565478955,363.15107514888,735.0880203350644,1098.2390954839443,625.7404232382347,285.8773602112124,40.45710997896013,48.61621046832119,165.21041823643947,87.38688175037734,1165.901522133168,0.7869389466670437,93.31137715253438,511.4795263966776,335.6161250469348,108.99057580746894,32.23062076326075,34.64220477901313,866.9409668608424,89.74341105059047,22.210017820116374,0.9254174091715156,73,Power interruption,25,Normal operation,Potential accretion in zone(s) [3]
